# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
2936at7088	Complete	HiC_scaffold_21	7316310	7321910	1074.1	494	https://www.orthodb.org/v10?query=2936at7088	negative elongation factor B
2938at7088	Complete	HiC_scaffold_30	13358547	13387006	829.3	562	https://www.orthodb.org/v10?query=2938at7088	ubiquitin carboxyl-terminal hydrolase 35
2939at7088	Missing
2940at7088	Complete	HiC_scaffold_29	4447478	4453704	899.2	471	https://www.orthodb.org/v10?query=2940at7088	asparagine synthetase 
2942at7088	Complete	HiC_scaffold_30	10944986	10953512	979.9	495	https://www.orthodb.org/v10?query=2942at7088	MAGUK p55 subfamily member 7 isoform X1
2943at7088	Complete	HiC_scaffold_6	9796522	9827176	814.4	389	https://www.orthodb.org/v10?query=2943at7088	cell division cycle 5-like protein
2945at7088	Complete	HiC_scaffold_29	6802204	6809989	1195.9	656	https://www.orthodb.org/v10?query=2945at7088	E3 UFM1-protein ligase 1 homolog
2948at7088	Complete	HiC_scaffold_25	4828222	4830988	911.4	541	https://www.orthodb.org/v10?query=2948at7088	pentatricopeptide repeat-containing protein 1, mitochondrial
2949at7088	Complete	HiC_scaffold_26	7077600	7111395	1032.7	529	https://www.orthodb.org/v10?query=2949at7088	C-Maf-inducing protein-like
2952at7088	Complete	HiC_scaffold_12	4211013	4218045	1186.8	665	https://www.orthodb.org/v10?query=2952at7088	uncharacterized protein LOC105380799
2953at7088	Complete	HiC_scaffold_18	5682107	5704682	1386.8	849	https://www.orthodb.org/v10?query=2953at7088	coiled-coil domain-containing protein 39
2959at7088	Complete	HiC_scaffold_16	7483754	7501242	889.9	471	https://www.orthodb.org/v10?query=2959at7088	glucose-6-phosphate isomerase
2965at7088	Complete	HiC_scaffold_7	1647091	1674426	1049.3	909	https://www.orthodb.org/v10?query=2965at7088	remodeling and spacing factor 1
2966at7088	Complete	HiC_scaffold_28	3343171	3346034	956.9	475	https://www.orthodb.org/v10?query=2966at7088	sorting nexin lst-4
2972at7088	Complete	HiC_scaffold_26	5621040	5651591	936.7	467	https://www.orthodb.org/v10?query=2972at7088	nicotinate phosphoribosyltransferase isoform X1
2976at7088	Complete	HiC_scaffold_24	4536557	4570897	674.4	375	https://www.orthodb.org/v10?query=2976at7088	F-box/LRR-repeat protein 4 isoform X1
2978at7088	Complete	HiC_scaffold_20	11343749	11349222	1497.3	906	https://www.orthodb.org/v10?query=2978at7088	transcription initiation factor TFIID subunit 3
2979at7088	Complete	HiC_scaffold_26	14541862	14549250	665.1	401	https://www.orthodb.org/v10?query=2979at7088	Organic anion transporter
2980at7088	Complete	HiC_scaffold_3	8329931	8344527	1020.0	645	https://www.orthodb.org/v10?query=2980at7088	endothelin-converting enzyme 2-like
2981at7088	Complete	HiC_scaffold_26	8100173	8114317	1078.3	674	https://www.orthodb.org/v10?query=2981at7088	uncharacterized protein LOC111353128
2982at7088	Complete	HiC_scaffold_6	54132	86027	671.5	593	https://www.orthodb.org/v10?query=2982at7088	aminopeptidase N-like
2984at7088	Complete	HiC_scaffold_18	13194059	13212325	828.2	383	https://www.orthodb.org/v10?query=2984at7088	amidophosphoribosyltransferase-like isoform X1
2987at7088	Complete	HiC_scaffold_7	5970778	5980063	992.4	541	https://www.orthodb.org/v10?query=2987at7088	uncharacterized protein LOC106135392
2990at7088	Complete	HiC_scaffold_14	9813328	9831642	453.9	391	https://www.orthodb.org/v10?query=2990at7088	uncharacterized protein KIAA0556-like
2991at7088	Complete	HiC_scaffold_26	4349314	4358915	768.3	539	https://www.orthodb.org/v10?query=2991at7088	uncharacterized protein LOC111353366
2994at7088	Missing
2995at7088	Complete	HiC_scaffold_29	5351556	5358514	404.2	312	https://www.orthodb.org/v10?query=2995at7088	UPF0668 protein C10orf76 homolog
2998at7088	Complete	HiC_scaffold_24	9904761	9921803	1001.7	510	https://www.orthodb.org/v10?query=2998at7088	uncharacterized protein LOC111365092
2999at7088	Complete	HiC_scaffold_13	89726	105753	1212.4	601	https://www.orthodb.org/v10?query=2999at7088	uncharacterized protein LOC111359288
3000at7088	Complete	HiC_scaffold_16	9207448	9212081	1102.2	541	https://www.orthodb.org/v10?query=3000at7088	gastrulation defective protein 1 homolog
3003at7088	Complete	HiC_scaffold_30	10626108	10638341	1002.1	640	https://www.orthodb.org/v10?query=3003at7088	uncharacterized protein LOC105381576
3004at7088	Complete	HiC_scaffold_20	2172806	2175361	371.7	182	https://www.orthodb.org/v10?query=3004at7088	trithorax group protein osa
3005at7088	Complete	HiC_scaffold_11	5614993	5616855	1007.5	468	https://www.orthodb.org/v10?query=3005at7088	Peroxisomal N(1)-acetyl-spermine/spermidine oxidase
3006at7088	Complete	HiC_scaffold_27	993752	1005154	713.1	323	https://www.orthodb.org/v10?query=3006at7088	CCR4-NOT transcription complex subunit 6
3010at7088	Missing
3012at7088	Complete	HiC_scaffold_7	3600243	3613785	853.9	661	https://www.orthodb.org/v10?query=3012at7088	uncharacterized protein LOC105393682
3016at7088	Complete	HiC_scaffold_6	13799657	13817481	539.9	422	https://www.orthodb.org/v10?query=3016at7088	nicotinic acetylcholine receptor subunit alpha 8 isoform 1 precursor
3018at7088	Complete	HiC_scaffold_30	13299647	13323963	906.1	464	https://www.orthodb.org/v10?query=3018at7088	SPARC-related modular calcium-binding protein 1 isoform X1
3021at7088	Complete	HiC_scaffold_11	9905141	9913521	1387.8	858	https://www.orthodb.org/v10?query=3021at7088	Polycomb protein Asx
3023at7088	Complete	HiC_scaffold_21	5515828	5526448	811.3	408	https://www.orthodb.org/v10?query=3023at7088	ATP synthase subunit alpha
3025at7088	Complete	HiC_scaffold_24	5592221	5597849	971.4	498	https://www.orthodb.org/v10?query=3025at7088	conserved oligomeric Golgi complex subunit 8
3026at7088	Complete	HiC_scaffold_24	9843490	9857954	1249.8	603	https://www.orthodb.org/v10?query=3026at7088	FACT complex subunit Ssrp1
3027at7088	Complete	HiC_scaffold_5	9472182	9474068	1098.8	542	https://www.orthodb.org/v10?query=3027at7088	uncharacterized protein LOC111364607
3029at7088	Complete	HiC_scaffold_26	9401395	9405671	887.7	458	https://www.orthodb.org/v10?query=3029at7088	GPI transamidase component PIG-T
3030at7088	Complete	HiC_scaffold_12	11125084	11129260	842.1	475	https://www.orthodb.org/v10?query=3030at7088	WD repeat-containing protein 20
3032at7088	Complete	HiC_scaffold_29	476603	490688	990.2	524	https://www.orthodb.org/v10?query=3032at7088	WD and tetratricopeptide repeats protein 1 isoform X1
3040at7088	Complete	HiC_scaffold_11	4313535	4319617	1069.6	577	https://www.orthodb.org/v10?query=3040at7088	LIM domain-containing protein jub
3042at7088	Complete	HiC_scaffold_24	12726518	12732641	821.3	601	https://www.orthodb.org/v10?query=3042at7088	uncharacterized protein LOC105384310
3045at7088	Fragmented	HiC_scaffold_7	7506025	7511099	491.8	486	https://www.orthodb.org/v10?query=3045at7088	uncharacterized protein LOC110994011
3047at7088	Complete	HiC_scaffold_6	4222947	4234009	1010.5	498	https://www.orthodb.org/v10?query=3047at7088	CTP synthase
3048at7088	Complete	HiC_scaffold_27	11842868	11861132	850.9	440	https://www.orthodb.org/v10?query=3048at7088	activin receptor type-2A-like
3051at7088	Complete	HiC_scaffold_20	11326498	11339404	837.2	413	https://www.orthodb.org/v10?query=3051at7088	serine/threonine-protein kinase 40-like
3053at7088	Complete	HiC_scaffold_1	1147615	1173647	906.7	489	https://www.orthodb.org/v10?query=3053at7088	Poly a polymerase
3055at7088	Complete	HiC_scaffold_26	9305366	9334157	1179.4	635	https://www.orthodb.org/v10?query=3055at7088	A disintegrin and metalloproteinase with thrombospondin motifs 14-like
3057at7088	Complete	HiC_scaffold_13	932433	945484	1049.7	572	https://www.orthodb.org/v10?query=3057at7088	uncharacterized protein LOC105386350
3059at7088	Complete	HiC_scaffold_14	4062836	4071848	881.2	419	https://www.orthodb.org/v10?query=3059at7088	carboxylesterase 1E
3065at7088	Complete	HiC_scaffold_9	7467764	7475076	790.3	340	https://www.orthodb.org/v10?query=3065at7088	potassium voltage-gated channel protein Shal isoform X1
3066at7088	Complete	HiC_scaffold_24	2515672	2523482	963.5	461	https://www.orthodb.org/v10?query=3066at7088	probable ATP-dependent RNA helicase DDX56
3067at7088	Complete	HiC_scaffold_10	1872533	1876933	940.5	435	https://www.orthodb.org/v10?query=3067at7088	Endoplasmic reticulum oxidoreduction 1-like protein
3069at7088	Missing
3071at7088	Complete	HiC_scaffold_11	8101448	8103386	767.7	442	https://www.orthodb.org/v10?query=3071at7088	frizzled-7-B
3074at7088	Complete	HiC_scaffold_24	9489179	9509929	820.7	417	https://www.orthodb.org/v10?query=3074at7088	gamma-glutamyltranspeptidase 1-like isoform X1
3075at7088	Complete	HiC_scaffold_6	3008189	3020080	1047.0	583	https://www.orthodb.org/v10?query=3075at7088	ATP-dependent RNA helicase DDX54-like protein
3078at7088	Complete	HiC_scaffold_11	10596820	10607448	1257.2	897	https://www.orthodb.org/v10?query=3078at7088	tubulin glycylase 3A-like
3079at7088	Complete	HiC_scaffold_11	4646098	4650940	1016.7	676	https://www.orthodb.org/v10?query=3079at7088	transport and Golgi organization protein 6 homolog
3080at7088	Complete	HiC_scaffold_13	9856473	9869077	1012.0	485	https://www.orthodb.org/v10?query=3080at7088	eukaryotic translation initiation factor 3 subunit D
3084at7088	Complete	HiC_scaffold_11	82609	89410	776.2	396	https://www.orthodb.org/v10?query=3084at7088	cell division cycle protein 23 homolog
3086at7088	Complete	HiC_scaffold_27	8207556	8220152	956.3	546	https://www.orthodb.org/v10?query=3086at7088	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L isoform X1
3093at7088	Complete	HiC_scaffold_27	10910994	10920062	840.2	493	https://www.orthodb.org/v10?query=3093at7088	Carboxylesterase
3094at7088	Complete	HiC_scaffold_10	2730564	2737842	1074.7	574	https://www.orthodb.org/v10?query=3094at7088	ARF GTPase-activating protein GIT1
3104at7088	Complete	HiC_scaffold_1	1936523	1951754	843.4	511	https://www.orthodb.org/v10?query=3104at7088	transmembrane channel-like protein 7
3105at7088	Complete	HiC_scaffold_2	3757003	3781111	694.7	518	https://www.orthodb.org/v10?query=3105at7088	uncharacterized protein LOC106134141
3107at7088	Complete	HiC_scaffold_3	10529784	10546763	1009.7	597	https://www.orthodb.org/v10?query=3107at7088	diphthine--ammonia ligase
3110at7088	Complete	HiC_scaffold_7	4574767	4587704	1031.0	540	https://www.orthodb.org/v10?query=3110at7088	leucine-rich repeat-containing protein 40-like
3114at7088	Complete	HiC_scaffold_24	9131483	9158719	1074.8	543	https://www.orthodb.org/v10?query=3114at7088	beta-glucuronidase
3115at7088	Complete	HiC_scaffold_30	13243400	13264497	1053.3	543	https://www.orthodb.org/v10?query=3115at7088	peptide transporter family 1
3118at7088	Complete	HiC_scaffold_11	4486399	4492635	1412.5	936	https://www.orthodb.org/v10?query=3118at7088	DNA topoisomerase I, mitochondrial
3122at7088	Complete	HiC_scaffold_14	12229929	12234434	931.3	468	https://www.orthodb.org/v10?query=3122at7088	non-specific lipid-transfer protein
3123at7088	Complete	HiC_scaffold_6	3813759	3852443	319.6	207	https://www.orthodb.org/v10?query=3123at7088	set1/Ash2 histone methyltransferase complex subunit ASH2
3125at7088	Complete	HiC_scaffold_29	4014417	4026054	746.1	446	https://www.orthodb.org/v10?query=3125at7088	kelch-like protein 5
3126at7088	Complete	HiC_scaffold_14	900408	904178	1125.0	532	https://www.orthodb.org/v10?query=3126at7088	60 kDa heat shock protein, mitochondrial-like
3127at7088	Complete	HiC_scaffold_25	5574362	5586744	760.1	412	https://www.orthodb.org/v10?query=3127at7088	coiled-coil domain-containing protein 93
3128at7088	Complete	HiC_scaffold_25	2224264	2234970	972.8	500	https://www.orthodb.org/v10?query=3128at7088	SUMO-activating enzyme subunit 2
3129at7088	Complete	HiC_scaffold_25	9286965	9307026	845.1	558	https://www.orthodb.org/v10?query=3129at7088	Armadillo repeat-containing protein 8
3131at7088	Complete	HiC_scaffold_17	3878745	3892775	1097.6	549	https://www.orthodb.org/v10?query=3131at7088	LMBR1 domain-containing protein 2 homolog isoform X1
3132at7088	Complete	HiC_scaffold_12	7535948	7551232	1022.5	656	https://www.orthodb.org/v10?query=3132at7088	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase
3133at7088	Complete	HiC_scaffold_27	11893879	11909797	417.7	312	https://www.orthodb.org/v10?query=3133at7088	protein SMG8
3135at7088	Complete	HiC_scaffold_14	8426559	8433229	923.0	480	https://www.orthodb.org/v10?query=3135at7088	ATP-dependent DNA helicase PIF1
3137at7088	Complete	HiC_scaffold_21	11900986	11929309	967.5	861	https://www.orthodb.org/v10?query=3137at7088	uncharacterized protein LOC106114541
3144at7088	Complete	HiC_scaffold_17	2130827	2142891	570.4	408	https://www.orthodb.org/v10?query=3144at7088	olfactory receptor 29
3145at7088	Complete	HiC_scaffold_6	10675936	10685269	676.3	332	https://www.orthodb.org/v10?query=3145at7088	uncharacterized protein LOC106103509
3152at7088	Complete	HiC_scaffold_26	5708629	5719442	927.3	445	https://www.orthodb.org/v10?query=3152at7088	Glucosidase
3153at7088	Complete	HiC_scaffold_25	4820257	4828917	1051.7	491	https://www.orthodb.org/v10?query=3153at7088	eukaryotic translation initiation factor 3 subunit L
3155at7088	Complete	HiC_scaffold_25	923462	928727	1035.2	501	https://www.orthodb.org/v10?query=3155at7088	mucolipin-3-like
3159at7088	Complete	HiC_scaffold_24	8316785	8325372	963.6	491	https://www.orthodb.org/v10?query=3159at7088	uncharacterized protein LOC105389440
3160at7088	Complete	HiC_scaffold_27	13570736	13585079	1108.8	518	https://www.orthodb.org/v10?query=3160at7088	high-affinity choline transporter 1
3161at7088	Complete	HiC_scaffold_24	5676394	5695002	717.8	427	https://www.orthodb.org/v10?query=3161at7088	Gamma-glutamyl transpeptidase
3162at7088	Complete	HiC_scaffold_30	14203012	14230279	979.4	531	https://www.orthodb.org/v10?query=3162at7088	protein scabrous-like
3163at7088	Complete	HiC_scaffold_26	3649065	3658663	713.2	449	https://www.orthodb.org/v10?query=3163at7088	uncharacterized protein LOC106140100
3165at7088	Complete	HiC_scaffold_30	4248916	4258254	1025.7	484	https://www.orthodb.org/v10?query=3165at7088	tyrosine 3-monooxygenase
3166at7088	Complete	HiC_scaffold_13	7486979	7506212	1139.1	557	https://www.orthodb.org/v10?query=3166at7088	translation factor GUF1 homolog, mitochondrial
3167at7088	Complete	HiC_scaffold_7	13761933	13770472	721.6	481	https://www.orthodb.org/v10?query=3167at7088	protein lethal(2)denticleless
3174at7088	Complete	HiC_scaffold_4	12080167	12085375	871.5	520	https://www.orthodb.org/v10?query=3174at7088	neither inactivation nor afterpotential protein G
3175at7088	Complete	HiC_scaffold_18	5544459	5548735	1053.8	578	https://www.orthodb.org/v10?query=3175at7088	twinkle protein, mitochondrial
3178at7088	Complete	HiC_scaffold_21	5389330	5405198	948.7	537	https://www.orthodb.org/v10?query=3178at7088	muskelin
3180at7088	Complete	HiC_scaffold_21	7306782	7319818	917.0	460	https://www.orthodb.org/v10?query=3180at7088	CWF19-like protein 1
3183at7088	Complete	HiC_scaffold_11	13180340	13195088	871.9	470	https://www.orthodb.org/v10?query=3183at7088	methyltransferase-like protein 13
3186at7088	Missing
3187at7088	Complete	HiC_scaffold_2	818711	828612	945.3	486	https://www.orthodb.org/v10?query=3187at7088	vacuolar protein sorting-associated protein 45
3188at7088	Complete	HiC_scaffold_12	809007	822831	1153.4	636	https://www.orthodb.org/v10?query=3188at7088	ribosome-releasing factor 2, mitochondrial
3195at7088	Complete	HiC_scaffold_18	5853945	5866084	958.4	773	https://www.orthodb.org/v10?query=3195at7088	uncharacterized protein LOC106111173
3197at7088	Complete	HiC_scaffold_18	8445217	8471587	881.2	498	https://www.orthodb.org/v10?query=3197at7088	uncharacterized protein LOC106107823
3198at7088	Complete	HiC_scaffold_13	6876791	6892773	1070.8	604	https://www.orthodb.org/v10?query=3198at7088	uncharacterized protein LOC106118774
3200at7088	Complete	HiC_scaffold_2	3215668	3224687	1120.7	555	https://www.orthodb.org/v10?query=3200at7088	probable ATP-dependent RNA helicase DDX55 homolog
3204at7088	Complete	HiC_scaffold_16	6833559	6844010	1018.1	483	https://www.orthodb.org/v10?query=3204at7088	vesicular inhibitory amino acid transporter
3207at7088	Complete	HiC_scaffold_10	6320851	6327568	1041.9	558	https://www.orthodb.org/v10?query=3207at7088	intraflagellar transport protein 81 homolog
3209at7088	Complete	HiC_scaffold_20	2237239	2253288	918.2	630	https://www.orthodb.org/v10?query=3209at7088	mothers against decapentaplegic homolog 4 isoform X1
3211at7088	Missing
3212at7088	Complete	HiC_scaffold_28	3142851	3148350	883.4	609	https://www.orthodb.org/v10?query=3212at7088	tudor domain-containing protein 3
3216at7088	Complete	HiC_scaffold_16	5078487	5081113	1084.9	497	https://www.orthodb.org/v10?query=3216at7088	protein DENND6A
3218at7088	Complete	HiC_scaffold_11	5640253	5644751	861.3	503	https://www.orthodb.org/v10?query=3218at7088	probable nuclear hormone receptor HR38
3219at7088	Complete	HiC_scaffold_7	6658630	6667922	1013.6	558	https://www.orthodb.org/v10?query=3219at7088	transmembrane protein 62-like
3220at7088	Complete	HiC_scaffold_22	4569312	4582202	911.0	454	https://www.orthodb.org/v10?query=3220at7088	sodium-coupled monocarboxylate transporter 1
3221at7088	Complete	HiC_scaffold_25	3006729	3021028	858.5	740	https://www.orthodb.org/v10?query=3221at7088	putative sodium-coupled neutral amino acid transporter 10
3224at7088	Complete	HiC_scaffold_14	3418932	3427328	836.7	494	https://www.orthodb.org/v10?query=3224at7088	LOW QUALITY PROTEIN: glutathione S-transferase C-terminal domain-containing protein homolog
3225at7088	Complete	HiC_scaffold_12	9008864	9011827	1311.0	685	https://www.orthodb.org/v10?query=3225at7088	homeobox protein prospero isoform X1
3226at7088	Missing
3228at7088	Complete	HiC_scaffold_4	153253	168804	790.7	389	https://www.orthodb.org/v10?query=3228at7088	organic cation transporter protein-like
3231at7088	Complete	HiC_scaffold_16	9563578	9580387	711.1	440	https://www.orthodb.org/v10?query=3231at7088	uncharacterized protein LOC105389736
3234at7088	Complete	HiC_scaffold_2	3855017	3865211	962.1	598	https://www.orthodb.org/v10?query=3234at7088	centromere protein J
